"GO.0043226"	"GO.0043231"	"GO.0005623"	"GO.0044424"	"GO.0044464"	"GO.0043229"	"GO.0005622"	"GO.0043227"	"GO.0044446"	"GO.0005634"	"GO.0044428"	"GO.0044422"	"GO.0070013"	"GO.0043233"	"GO.0031974"	"GO.0016604"	"GO.0005654"	"GO.0031981"	"GO.0032991"	"GO.0005737"	"GO.0044444"	"GO.0044451"	"GO.0005829"	"GO.0006807"	"GO.0008152"	"GO.0034641"	"GO.0031967"	"GO.0006139"	"GO.0005730"	"GO.0031975"	"GO.0044237"	"GO.0044238"	"GO.0043232"	"GO.0005739"	"GO.0005635"	"GO.0016607"	"GO.0044260"	"GO.0044429"	"GO.0031966"	"GO.0043170"	"GO.0005740"	"GO.0000785"	"GO.0031965"	"GO.0005759"	"GO.0030529"	"GO.0005793"	"GO.0044445"	"GO.0005774"	"GO.0090304"	"GO.0042470"	"GO.0005741"	"GO.0005488"	"GO.0000786"	"GO.0043234"	"GO.0005758"	"GO.0005813"	"GO.0044437"	"GO.0031970"	"GO.0005815"	"GO.0044455"	"GO.0016605"	"GO.0019866"	"GO.0009058"	"GO.0005840"	"GO.0003676"	"GO.0044249"	"GO.0031090"	"GO.0016070"	"GO.0044448"	"GO.0015630"	"GO.0003924"	"GO.0031968"	"GO.0033116"	"GO.0005625"	"GO.0030496"	"GO.0032155"	"GO.0030120"	"GO.0015934"	"GO.0019867"	"GO.0051082"	"GO.0005694"	"GO.0071013"	"GO.0005637"	"GO.0022626"	"GO.0032154"	"GO.0046907"	"GO.0035770"	"GO.0030176"	"GO.0010467"	"GO.0035097"	"GO.0016234"	"GO.0006996"	"GO.0031301"	"GO.0005770"	"GO.0051649"	"GO.0017111"	"GO.0043933"	"GO.0031227"	"GO.0071339"	"GO.0005652"
"HaibTfbsGm12892Yy1"	343.89325350335	320.248862997919	151.454265206504	457.026687954062	152.984098067291	346.169476149298	459.049888075653	321.359493032591	193.907483952406	185.222263472643	186.933308465019	183.324654425141	165.201030312902	157.064503320795	164.350449964718	77.0334478948743	147.17172709154	157.217605990353	97.3213628591871	128.910628550297	119.988078626719	44.3343441495474	120.086711991495	166.895916925298	170.216297902854	172.783231683311	32.1395846901163	210.787580871517	22.5936140713349	21.6825877726811	204.473574174256	166.568397591629	26.4375908897996	57.4595207414314	4.44122901835062	37.9703282472746	164.391899879726	31.9325751045964	20.6670547049696	136.369734304882	23.3997304561618	41.8505995585724	1.34663412918453	10.5280572545395	137.131299455526	0.9086264278319	19.5919359861306	15.4930367511509	180.92794795115	4.99675753717247	15.2430995252677	42.9420888213011	36.9345396221343	20.5863322383935	8.79590693317103	7.54433046205504	12.3495989642879	5.8967338078742	4.50885142406466	20.3773080167714	13.7298173827543	12.7571318952725	67.0031151216609	58.4176752183723	69.6633033090757	70.43140513053	15.639244402583	146.978889830223	0	0	8.51198229176691	4.97458812091358	3.07569863414204	1.90692052029228	0	6.87481288715323	0	38.3927710871932	2.70965163270958	30.5221458372305	37.7123146757153	27.4216763312059	0.0377352010729127	34.1847021298074	7.08585077815018	57.1869617341008	5.48317453529064	2.60323609970147	139.178409859347	26.3411512051819	4.66914886386715	49.873806924804	3.89854918638628	2.49836800869289	18.7742140565582	0.474343271888582	41.7199749344165	1.38949909078481	20.1952964115482	3.88305709736022
"HaibTfbsH1hescAtf2sc81188"	91.3151454701279	72.7776141288399	59.9034929695124	126.398402908912	60.5051285073257	91.1138710763705	121.952224026227	72.8709846417639	85.871551165336	64.9873497920498	66.9131674550478	83.6373143669968	68.0857650509492	68.0025728926434	74.2412726572384	18.2818722994902	41.9127098296019	66.4680640482098	48.6824388596405	31.0077418107496	29.1515584370627	5.58824462420958	44.743491750462	68.5785117320899	46.5185630716961	69.0787022501979	8.82519294378103	84.3725819458023	13.6177799986514	5.8067588346731	54.8577778443255	54.2842004368576	46.2873696379281	3.25448227733752	3.16429081662011	7.38950911228145	60.9799758634942	1.86471087968794	1.1055263356998	59.3073286658153	0.826989021368519	39.9375980875154	0	0	93.2157732062148	1.09960528152237	26.8573784071568	3.61922354914894	68.5103492900892	0	1.11844822651908	35.1174384162803	114.980034964413	0	3.99829847144851	0	1.71116835810903	4.939223789861	0	6.10148613090841	6.70323934955342	1.40586543122751	8.84740635695442	43.8901722805647	36.5977496485427	10.1090891181152	0	47.3546353322764	5.72378612015519	0	6.26576666504383	0	0	0	0	0.923810937874031	0	30.9208187250117	0	3.67718925157708	34.5113567722871	13.2044572289025	0	59.1633275926825	1.74430104857836	18.4579483336935	NA	0	43.4154248202639	6.12032480932606	0	38.6100888443607	0	0	22.2041926875546	0	49.5542657439015	0	1.54590317617004	0
"HaibTfbsH1hescAtf3"	64.2615561980697	60.4813088902928	23.7326961010658	93.3221751522969	24.1013792162113	65.4718052475625	84.7541439566605	60.702434583803	22.4572957887785	17.5421583404531	16.8145854117203	22.7115724485131	25.6905277540685	23.3824447343139	23.7824664844498	0.438233836153652	14.9288318962485	15.0426274661061	6.18679110350881	26.1727256791749	36.1702007474253	0	13.9525101292021	12.2143223812153	18.6619779553568	12.8889230206128	13.2432775599889	10.8722180251901	0	9.97077266878179	21.7405090364355	18.7194315831403	0	30.0639913561719	0	0	9.8292476176613	12.6388054614423	9.61104408354514	8.32851562690332	9.55036288337129	NA	0	9.30110777582967	32.9149873543031	0	1.70794253905504	3.27028886326688	10.1008334922402	0	0	0	0	0	0	0	1.9920704294027	0	0	0	0	9.16225045292114	0	6.17962712952695	0.690576487624239	0.250839955146803	0.146300109685225	7.11232882511186	0	0	NA	0	NA	0	NA	0	0	0	0	1.49685593441504	0	7.32945160347343	0	2.6762386469506	NA	9.05358195240257	0	0.780787191462112	6.43359156490109	0	0	0	0	0.135428505291048	9.58744982852286	NA	NA	0	2.51845317483792	0
"HaibTfbsH1hescBcl11a"	0	0	0.842717599150117	0	0.973445116310457	0	0.208583687433644	0	0	0	0	0	0	0	0	0	0	0	0	0.861612223793527	0	0	0	0	0	0	NA	0	0	NA	0	0	0	NA	NA	0	0	NA	NA	0	NA	0	0	NA	0	0	0	NA	0	0	0	7.28428678024268	0	0	NA	0	NA	NA	0	NA	0	NA	NA	NA	0	NA	0	0.241852094838372	0	0	0	NA	0	NA	NA	0	0	0	0	NA	0	0	0	0	0	NA	NA	0	0	0	NA	NA	NA	NA	NA	0	NA	0	NA	NA
"HaibTfbsH1hescCtcfsc5916"	206.718998565783	133.489275007772	411.558400925091	327.708542024395	414.066573505418	208.991743119268	357.523058331244	133.300906575391	126.928526546157	34.1749197015813	19.4268576173586	120.683134684108	27.5067118668499	28.4903048204211	29.8971701385214	0	16.3384235449586	15.1420804670048	68.3080693002668	223.33398933634	220.839996892044	12.0329734845984	108.003952250252	62.5737129203508	153.609213587	57.5780497032916	22.3666587507605	50.3224461873663	0	14.1850019977141	138.28570208327	131.063746233302	25.6554496733515	45.4135231399188	6.43156209461485	0	33.6910549099793	14.5694224826573	11.9081583017761	54.1722510685014	11.5499500952796	NA	1.51059851311229	5.86812259092009	6.5216313446562	0	0	13.4075831504716	20.0022715123712	0.286872666775619	1.28477007438786	269.502524644231	0	55.247270867616	0	0	12.4625736724184	0	0	5.0520904577758	0	7.66533623949854	53.2386103523205	0.396066711721023	0	47.9182467306662	40.6112792117664	26.2759442394035	31.3577823080233	0.92108746783973	16.6129559022432	0.442038640139157	0	30.787910658226	0	9.12867467437131	NA	7.12400899481672	0.311667025492246	0	NA	NA	0	5.06501534762677	7.99441923413441	NA	1.15640942409433	7.40583152259392	20.4209407486597	0	0	17.7455687235792	9.74176180752601	6.26772568740264	37.1368717206075	3.9124450944952	11.2012693307068	9.05374696375496	0	3.84813547739061
"HaibTfbsH1hescEgr1"	67.8200266120118	45.4440406748421	61.1906427840643	97.5107623676823	61.9356871157932	67.3171790740277	107.812009041362	46.7030587468735	26.456125484846	51.0595312442264	33.5259326195437	22.7132170102098	43.5998376481538	37.7342638720064	36.4658979600498	9.19468850403796	33.7523665838911	36.5024208716692	6.36951664869405	0	0	7.03119196645178	1.22714556414455	42.2275190839366	13.7961423387351	44.8409976623033	0	61.9051719588568	0	0	28.3514630316652	19.8296187482349	0	0	0	0.202454429815251	33.8330639884858	0	0	21.2297829224746	0	6.5366601080871	0	0	16.9415754599341	0	0	0	55.2765040009615	0	0	10.1959932399356	2.81271579160979	0	0	0	0	0	0	0	0	0	16.1525355544159	0	31.459192982664	16.2762859624551	NA	55.2786796696548	0	NA	0	NA	0	0	0	0	0	5.94790135311034	NA	2.58778597946848	2.3081982171411	2.41151028791168	NA	0	0	4.18834517987737	0.192515660557324	0	55.0481921311891	0	0	NA	0	NA	2.56450507616909	NA	0	0	1.23258320644109	1.65443161728367
"HaibTfbsH1hescFosl1sc183"	2.39548533902291	0	1.75044978564744	2.44919269351022	1.84050716429931	2.24577574006877	1.31987423630931	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	NA	0	0	NA	0	0	0	0	0	0	0	0	0	NA	0	0	0	NA	0	0	0	0	0	0	0	0	NA	0	NA	NA	0	NA	0	0	NA	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	NA	0	NA	NA	0	NA	0	0	0	NA	NA	0	NA	0	0
"HaibTfbsH1hescGabp"	68.5106748637313	48.7827890873131	41.2550018106526	104.279192389159	41.7547373214612	70.0701458997978	111.322078069877	49.4881523958774	24.4356419890417	32.6423044199379	26.9883954224129	21.9306755406506	28.9928094184435	24.5430155419512	25.8645970616774	20.6025138795696	17.8470566746025	24.7330295735773	16.4115007353132	0.760233157041671	12.2356800509528	4.66563976982354	13.114402648259	47.196462804575	30.2330325764195	50.4349244093759	0.887235940119706	59.113682056378	6.74996978453318	0	36.3523889121114	40.2689209148849	0	5.89141796542142	0	4.30072023348974	31.1466934235806	0.68606650779425	0	32.1039961766999	0	0	0	0	54.9653880296071	6.61344745537898	8.61375365249656	0	45.9322996912836	0	0	1.58906045038708	NA	0	0	0	0	0	0	5.8432221439669	3.81774335643835	0	7.41828411346109	27.287876900825	22.8229574340034	8.60387480460211	0	43.8640785609904	0.24454761772978	NA	6.28247374831932	0	5.84033958300246	0	0	0	0	23.4229821614689	0	1.23731726982363	NA	11.1892772485809	0	19.9021626523962	0	6.72225295286931	0	0	43.5132805098553	0	0	NA	0	0	0.951188900697421	0	5.34720198517815	0	3.37949508928456	4.08915226555543
"HaibTfbsH1hescHdac2sc6296"	24.3977947543379	25.7677560458748	37.1909996765516	39.5486793072639	37.6698135184498	24.9547980678313	40.8748026906907	25.3925071333255	10.4772884754636	17.3474255802808	13.1113606302385	8.66644057872077	13.2921444952265	13.2399730530884	13.752826880987	7.40673468046445	9.20649975659025	12.5044401376134	0	5.11545262397286	4.42747514838158	5.04404653495945	0	9.67333327390139	5.63026680645126	11.091841633296	0.608953285614516	15.7073690753445	0.25030562301038	0	11.1801701274681	6.99562695319405	0	0	0	1.202963980027	9.71135131765378	0	0	6.89535152459175	0	0	0	0	0	0	0	0	18.7813419080346	0	0	15.0800776720661	0	0	0	0	0	0	0	0	0	0	0.666335254326443	0	8.99248437517241	0.142824035801652	0	15.973021755066	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	12.6513021825783	0	0	0	NA	0	0	0	NA	0	0	0
"HaibTfbsH1hescJund"	94.7238798147362	74.6757835271038	76.9486948631481	128.363365003974	77.7548302299187	95.3443352431861	130.377173457378	75.1327203671866	54.910022205255	64.726271357133	50.2562030875884	51.5989270956546	41.8623188214292	40.1547469131265	43.6682909812835	4.17410166068583	35.3272217753467	47.1786617725631	47.8395083524264	25.9463666460485	27.8721179930515	5.57560590604518	43.9705058581666	48.6210572094861	32.7746786751339	49.2047302549813	3.11451896270208	60.9272848982	3.94228120218903	0	47.7196235935312	47.1299625543157	26.5943519637688	3.14317043284067	1.78268239083598	2.58995907957582	48.5159861008384	0	0	41.5505438767108	0	25.7843494667189	0	0	51.230263559911	5.15916917769844	28.6080182542134	0.363522909251136	57.1704308027795	0.161501447308384	0	46.3405212454949	60.4054443537892	9.04523025251266	0	0	0	0.708970714957011	0	0	0	0	8.69724313028898	26.1920761944235	23.4696034348771	9.4280401425887	0	44.5892792116757	7.35798232048641	0	9.29153947301487	0	0	0	0	0	0	10.7216983076738	0	0	7.43963754599374	5.75294666876611	0.174479823708972	38.5172886228578	0	21.2454198857012	1.0133912884469	NA	37.9738096062703	3.53793505176231	0	25.3832233089447	NA	0	27.8570287648574	0	23.7394886143294	NA	0.184664699810708	1.96709619683649
"HaibTfbsH1hescNanogsc33759"	12.9742089247834	12.5067826812243	12.8957933033301	17.0543309602031	12.8825955778268	12.4742962021729	16.3839149973531	12.9167355343801	4.53372339449382	13.0449917724129	5.27231692660996	4.59971708122665	7.69522456765006	8.8337309466893	9.91183852504497	0	9.21928041534166	7.9333412016502	0.996078805303076	4.44471683833641	0.226824317028784	8.72806485135976	1.50411304741175	15.6118348300699	0.0305870507078516	17.7868563766794	0	25.045518281907	0	0	2.71464620699881	5.04510112563753	0	0	NA	0	9.31754235988154	0	0	7.14099916739989	0	0	NA	0	0	0	0	0	27.1671820737653	0	0	28.3400531961115	NA	0	0	0	0	0	NA	0	0	0	8.02971930960958	0	11.8700519394049	9.06216953582895	0	32.3509004916816	0	0	0	0	0	0	NA	0	0	0	0	0	NA	0	0	0	NA	NA	NA	NA	25.7148221478667	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
"HaibTfbsH1hescNrsf"	34.5982102072722	15.9330403342933	77.0499720768878	47.5408647331691	78.0800744381051	35.4049873183737	51.1205202337845	16.0519708885669	21.7418263102902	0	0	20.4891364514937	3.54650388675587	2.57632678563385	2.59515629779921	0	5.19561692575432	2.35850919831803	37.8769347541217	14.1442222853851	21.7845904333891	0	4.05889151473873	NA	NA	NA	0	0	0	0	NA	NA	6.36404474014037	0	0	0	NA	0	0	NA	0	0	0	0	6.10169155160402	0	6.88280416322122	NA	NA	0	0	41.9189896726407	5.77643284808481	22.4261543592572	NA	NA	NA	0	NA	NA	0	NA	NA	7.13315687776774	NA	NA	0.0398707804012171	0	0	0	0	0	0	0	0	NA	NA	0.150751264392763	0	NA	NA	0	0	7.93744289848902	NA	NA	0	3.53624317755953	0	0	0	NA	1.8188006074471	0	8.62720729602013	NA	0.761018181578966	1.42768860267559	9.26252069123294	0
"HaibTfbsH1hescP300"	58.7789407428473	51.4540055755751	53.6568057330136	83.1809543754004	53.883411662714	58.3987020968913	84.5147651552999	52.0273635327569	36.1057052567043	42.1234049949603	41.1901901250058	33.6863225637007	33.3835166377278	33.182946395928	34.0846932009298	6.88039792728185	27.3456489592793	33.7648864440859	12.1576210148472	19.4027117854894	20.0019107662159	9.93095906268825	16.8094799862434	24.6306137874933	20.0510496900938	22.9826583075801	0	33.6164185055157	0	0	24.9794382733824	25.3844576361184	8.01998699240361	0.798129767641773	0	1.37084236056097	22.9720808054306	0	0	19.5775718267933	0	8.98162278450588	0	0	10.5747120018682	0	0	0	30.3328992534625	NA	0	23.2035618520647	3.67025830880654	1.05985023837687	0	0	0	0	0	0	0	0	5.25748910004745	0	13.6757825292077	5.11435182849876	0	31.825346689324	3.54590979241057	0	0	0	0	0	NA	0	0	0	0	0	1.34393128267969	0	0	0	0	7.88452504952047	2.19039544900552	0	32.5293538313423	0	0	9.68227658746429	0	0	9.36725281195463	0	0.134579598943723	0	0	0
"HaibTfbsH1hescPol24h8"	439.059363834891	360.307934848393	165.193954660477	588.761060894371	167.056294503356	435.849511580842	570.891613801677	363.128812428946	358.060705621885	394.798940801606	429.202575141759	337.682977713751	447.523738237031	429.940764608406	446.458158806218	99.792152086235	325.776295949359	429.997579298634	275.756601946185	134.589328942413	158.815978946573	56.8527530952219	286.980696113141	400.063269185462	254.583322698179	423.188772397328	44.5562979694453	440.760616521263	137.646353704608	33.3937526419537	321.956405245302	270.763032593386	244.959845401776	104.031907660983	5.95326396950069	54.0007304799884	300.044752035191	53.6972523739851	31.5422944024661	248.669007066301	33.2214187461404	121.347377417345	0	40.4733080202668	Inf	1.75562910320541	330.23861957446	1.10261579200357	386.998654243692	45.5465362236671	3.71423213450113	110.45954844258	207.048801325468	14.3924004885092	14.4742555388603	18.6584115487985	0	14.7840829672524	18.3746916419545	57.0855115872497	17.5012848381248	39.904149367799	98.9792941196786	433.001090090985	203.988575332727	102.151557802525	NA	212.157809326904	15.0085691396943	8.40901749210903	21.7076191588678	0	0	2.41250264284449	0	5.67190655318483	0	289.139823209648	0	125.818170913594	141.804506276976	181.730225342882	3.75626062508819	477.816832207189	7.77741675118875	148.828981249042	46.9949722927394	NA	207.242246892778	59.4263788788993	1.90783518817941	180.449934813456	NA	3.39884405291372	100.992438431239	14.7977074123833	248.406198601749	NA	11.9610638113434	0
"HaibTfbsH1hescPol2"	244.971236658754	184.865808878225	97.2785207507555	366.101305223258	98.7103938837459	242.0119685277	362.536162891035	186.370847852445	167.619672999628	194.1526690237	242.247701646906	156.267595255737	240.471702063201	228.751052065164	239.731628291682	54.3398592931781	166.287672840518	232.20849785386	95.903460127818	36.9160889134185	52.092449512634	15.2462208641146	119.092001637922	193.365303269077	126.258073483567	210.353637589484	27.6116430885661	231.432165659769	74.9763772641447	17.1100602727033	171.061463353024	130.393944843955	88.7156736161679	55.8756058870747	4.06014315550744	35.3836028783339	156.115808409294	29.2955970727594	14.54158369728	119.638358578149	17.2569750881022	87.9024324937858	0.0050781721178685	21.7731571066927	480.13673170453	7.71019536358086	139.146764731548	2.50103639757161	213.388013610037	23.3078022545404	0	15.0091469673555	152.470646737868	NA	8.88419917438259	3.23731121725614	0	9.13901089913627	0.361928864496948	32.8773634904976	4.0454024096035	21.1278876507272	29.918040978096	227.7052845613	80.086154119977	31.9026770071237	NA	112.398811714476	13.6677209239019	0	0.968839023968306	0	4.15421877816346	0	0	2.5812291978642	0.472756855898268	154.29210233639	NA	65.5947591386573	82.8622441750962	128.067822141004	0.777282986877832	256.846681396524	2.2303555983607	77.4706292679531	26.0240111485691	0	108.864204989514	31.9149654167701	0	76.8150521358167	0	0	36.4812955000599	0	107.039015406549	0	18.2880730277856	6.18583066933432
"HaibTfbsH1hescPou5f1sc9081"	5.79804084780313	5.79971193617587	1.86699370614913	6.90440589443824	2.04449147322338	5.51680925364719	7.88640504214164	6.09073961670991	7.26085035259549	1.64893890486195	3.2575797515786	5.97442573563453	6.3259565057745	5.68432431844808	6.20359694430243	0	6.28558275377477	6.04717389370612	2.61015631648508	0	0	5.52224972889188	0	6.46584124429232	2.53077234239605	6.73417346942681	NA	10.6714341442386	0	NA	5.29119340234637	3.79550387928009	0	0	NA	0	3.47790695042011	0	0	1.20686565124233	NA	0.658328642777896	0	0	0	NA	0	0	7.3886829994318	0	0	4.17279963086172	6.14112671539158	0	0	NA	0	0	NA	0	0	0	2.81841856847733	NA	8.57746509419535	3.63874162702168	0	9.41972193041594	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	0	0	NA	0	NA	NA	0	0	6.85388755129359	0	0	NA	0	NA	NA	0	NA	0	0	NA
"HaibTfbsH1hescRad21"	233.588251044676	166.139796302919	399.549046200238	332.523196128626	400.276340985518	234.894273959757	358.630534364352	165.890231000592	138.692269018603	59.7689701770994	37.8470622895149	133.781344258761	38.8480716616587	39.6193098272671	42.3298105914569	4.49896952335259	35.3183609354214	31.379736777739	78.9439840853349	245.803042302181	243.127601941124	33.0599493440069	100.326379987454	75.9565690199437	138.820329663931	71.0252386144559	14.84914273551	66.3032442972347	0.715067893416461	8.59096245170853	135.617275256924	128.228140298531	29.0978233929145	35.848483117934	6.15128969632722	0	47.4577704487003	7.83855171167008	5.29805540086404	61.2744170835093	5.24145605239339	0	1.85792491308698	2.82505322854411	4.08360286141643	0	1.20033609185503	8.69385101745619	39.204739485624	0	5.88501626328452	297.553761211775	0	70.2697192310126	2.83244573874057	0	6.7956130114762	1.09816398916935	0	1.37692954818354	0.0664905050191245	0	71.1602428020731	0	11.6849763857785	65.1848626660372	37.8627641552242	53.6267607596704	30.058648819141	1.99249643355261	12.2348973133144	1.25547383958837	0	18.8604884147604	0	7.58924092037403	0	2.43630564636548	1.22424762308696	4.07187549304388	NA	NA	0	6.0868008072524	4.11836475094009	NA	2.46763522327935	5.58815268891272	39.6270263717202	0	0	22.2129559784145	6.89062582928676	0	30.7852624867609	5.59570882288304	15.4038251469779	6.08292391083088	1.97313603266891	2.84168262740189
